Cep telefonu,0.6411972641944885,0.7997984290122986,6.831947985119768e-08,0.6247616410255432,0.8133807182312012,-0.0012786879669874907,0.6183781623840332,0.8380527496337891,-0.0018800104735419154,0.6178138256072998,0.8624967336654663,-0.0020203585736453533,0.6159502863883972,0.880416989326477,-0.0018106043571606278,0.6289392113685608,0.8627184629440308,-0.003550460794940591,0.625784695148468,0.8960033059120178,-0.004172398243099451,0.6225168108940125,0.9085225462913513,-0.003543356666341424,0.620113730430603,0.9143548011779785,-0.0026762618217617273,0.6393216848373413,0.8638233542442322,-0.003195948665961623,0.6349415183067322,0.8986101746559143,-0.0032992390915751457,0.6297850012779236,0.9088185429573059,-0.0020309826359152794,0.6257140636444092,0.9119848608970642,-0.0008358620689250529,0.6475454568862915,0.8606970310211182,-0.0026219836436212063,0.6429683566093445,0.8920665979385376,-0.0023564426228404045,0.637438178062439,0.899093747138977,-0.0006207053083926439,0.6335187554359436,0.8994779586791992,0.0006270913872867823,0.6536667346954346,0.854819655418396,-0.0021087497007101774,0.6509584784507751,0.8810267448425293,-0.0015199229819700122,0.6462840437889099,0.8872803449630737,0.0006786076701246202,0.6427754759788513,0.8868095874786377,0.0026781202759593725
Cep telefonu,0.4616997241973877,0.7977219223976135,-5.759416410455742e-08,0.47661784291267395,0.8082519173622131,-0.004968500696122646,0.48272037506103516,0.8304940462112427,-0.006900043226778507,0.48407092690467834,0.8543763756752014,-0.007268737070262432,0.4856797158718109,0.8724638819694519,-0.006545225158333778,0.4690839648246765,0.853858470916748,-0.007680659182369709,0.474150151014328,0.8838407397270203,-0.0074743106961250305,0.4805183708667755,0.8866276144981384,-0.005525953136384487,0.4844542145729065,0.8824062347412109,-0.003612040774896741,0.4604319632053375,0.8544823527336121,-0.004777565132826567,0.4673178195953369,0.8840703368186951,-0.004155391827225685,0.475141316652298,0.8854857087135315,-0.0018927734345197678,0.47981029748916626,0.8806158900260925,-0.000238433203776367,0.4554099142551422,0.8511061668395996,-0.0017921008402481675,0.4618791341781616,0.8779574632644653,-0.0012304256670176983,0.46899476647377014,0.880216121673584,0.0009884594473987818,0.47345206141471863,0.8766677379608154,0.0024401764385402203,0.4527598023414612,0.8465777635574341,0.0008984612068161368,0.4572203755378723,0.867706835269928,0.0012049623765051365,0.4633846879005432,0.8728691339492798,0.0025354470126330853,0.467957079410553,0.8723123073577881,0.0036826517898589373
Cep telefonu,0.6410209536552429,0.7997898459434509,6.921216311184253e-08,0.6246915459632874,0.8137478828430176,-0.0012264790711924434,0.6183061003684998,0.838404655456543,-0.0018042967421934009,0.6175886988639832,0.8627533316612244,-0.0019445120124146342,0.6158244013786316,0.8807231187820435,-0.0017404783284291625,0.6289103627204895,0.8626944422721863,-0.0034936098381876945,0.625771701335907,0.8959035873413086,-0.004142304416745901,0.6225113272666931,0.9084364175796509,-0.0035261635202914476,0.620093822479248,0.9143630266189575,-0.0026499570813030005,0.6392764449119568,0.8637474775314331,-0.003178205108270049,0.6349308490753174,0.8985183238983154,-0.003312173765152693,0.6297438740730286,0.9086792469024658,-0.002019396983087063,0.625659167766571,0.9116725921630859,-0.0007726491312496364,0.6475079655647278,0.8605428338050842,-0.002645564964041114,0.6429125666618347,0.8919630646705627,-0.002409817883744836,0.6374057531356812,0.8989911675453186,-0.0005806096596643329,0.6335131525993347,0.8992161750793457,0.0007805359782651067,0.6536109447479248,0.8546675443649292,-0.0021728714928030968,0.6509225964546204,0.8810006380081177,-0.0015950017841532826,0.6462398767471313,0.8872374892234802,0.0006874649552628398,0.642728865146637,0.8865704536437988,0.0027924624737352133
Cep telefonu,0.46172061562538147,0.7973533272743225,-5.963501337191701e-08,0.4765602648258209,0.8086019158363342,-0.004674501251429319,0.48262593150138855,0.8306879997253418,-0.006535089109092951,0.4838937819004059,0.8544248342514038,-0.006938003934919834,0.4854167103767395,0.8725206851959229,-0.006265310104936361,0.4688284993171692,0.853935182094574,-0.0069147758185863495,0.473921000957489,0.8836634755134583,-0.006665418390184641,0.4803008735179901,0.886529803276062,-0.004837213549762964,0.48436522483825684,0.8827902674674988,-0.0030137095600366592,0.46022361516952515,0.8544406890869141,-0.004135061986744404,0.4671139717102051,0.8839437961578369,-0.0035385501105338335,0.47482624650001526,0.885105550289154,-0.001393861835822463,0.4794323146343231,0.8803696632385254,0.00021347972506191581,0.45524877309799194,0.8509312272071838,-0.00128517288248986,0.46163302659988403,0.8776993751525879,-0.0006736493669450283,0.46865707635879517,0.8799362182617188,0.0015472437953576446,0.47303661704063416,0.8764758110046387,0.003035173052921891,0.45266488194465637,0.8462560176849365,0.0012770527973771095,0.45694470405578613,0.8671650886535645,0.001791706308722496,0.4630013108253479,0.8723623156547546,0.0032170135527849197,0.4674695134162903,0.8718739748001099,0.004420261364430189
Cep telefonu,0.6409146785736084,0.7997443675994873,6.892797443924792e-08,0.6244978308677673,0.8137121200561523,-0.0011447373544797301,0.6181517839431763,0.8384703993797302,-0.001684354618191719,0.6175100207328796,0.8627265095710754,-0.001792295603081584,0.6156635880470276,0.8806051015853882,-0.0015603993088006973,0.6288426518440247,0.8626353740692139,-0.0034654957707971334,0.6256122589111328,0.8958252668380737,-0.00409867987036705,0.6223479509353638,0.9083582758903503,-0.003453651210293174,0.6199613213539124,0.9141601920127869,-0.002557887230068445,0.6392416954040527,0.8636842370033264,-0.003170060459524393,0.6347786784172058,0.8986119627952576,-0.003331837011501193,0.6295613050460815,0.9086347222328186,-0.0020328806713223457,0.6254985332489014,0.9114053845405579,-0.0007740219007246196,0.6474419832229614,0.8604577779769897,-0.0026454096660017967,0.6428573131561279,0.892079770565033,-0.0024442675057798624,0.6372998356819153,0.899206817150116,-0.0006629345007240772,0.6333719491958618,0.8994354009628296,0.000659239711239934,0.6534982919692993,0.8545687794685364,-0.002162875607609749,0.6507520079612732,0.8809067606925964,-0.0016123794484883547,0.6460527777671814,0.8871815800666809,0.0006171879940666258,0.6425548195838928,0.8865846991539001,0.0026710503734648228
Cep telefonu,0.4617322087287903,0.7973043322563171,-6.329288737561001e-08,0.476406991481781,0.8087738752365112,-0.004730235319584608,0.48232313990592957,0.8309339284896851,-0.0066092368215322495,0.48366960883140564,0.8546068668365479,-0.007037022616714239,0.4852481186389923,0.8727153539657593,-0.00639477651566267,0.46847930550575256,0.8537739515304565,-0.006961290258914232,0.47349855303764343,0.8836216926574707,-0.006849444005638361,0.480001837015152,0.8862486481666565,-0.005159014370292425,0.4842807352542877,0.8825794458389282,-0.0034285923466086388,0.45993074774742126,0.8541519045829773,-0.004147591535001993,0.46682488918304443,0.883781373500824,-0.0037293636705726385,0.4746149778366089,0.88463294506073,-0.0017209039069712162,0.47932472825050354,0.8796810507774353,-0.00018678024935070425,0.4550323486328125,0.8505792617797852,-0.0012672154698520899,0.46144136786460876,0.8775197863578796,-0.0007800384191796184,0.4684896171092987,0.8793466091156006,0.001372452941723168,0.47289592027664185,0.8756400346755981,0.002845767419785261,0.45251893997192383,0.845903754234314,0.0013274421216920018,0.45684388279914856,0.8667894005775452,0.0018171704141423106,0.46296238899230957,0.8716034293174744,0.0032183292787522078,0.46745768189430237,0.8708066940307617,0.004408403765410185
Cep telefonu,0.640680730342865,0.8001193404197693,6.755416137593784e-08,0.6244624853134155,0.8138236403465271,-0.001156580401584506,0.6181808710098267,0.8383740186691284,-0.001717672566883266,0.6175105571746826,0.862665057182312,-0.0018369468161836267,0.6156863570213318,0.8805115222930908,-0.00161763746291399,0.6288034319877625,0.8628895878791809,-0.00350461364723742,0.6255078315734863,0.8959304094314575,-0.004084615036845207,0.6222565174102783,0.9082471132278442,-0.003426972310990095,0.6199052333831787,0.9140467047691345,-0.0025355794932693243,0.6391294002532959,0.8639779686927795,-0.00319552980363369,0.6347053050994873,0.8986308574676514,-0.003275248920544982,0.6295179724693298,0.9085063338279724,-0.0019445543875917792,0.6255472302436829,0.9111874103546143,-0.0006805097800679505,0.6473186612129211,0.8607296943664551,-0.002646470908075571,0.6428533792495728,0.8921385407447815,-0.002385970437899232,0.6373344659805298,0.8988440632820129,-0.0005451811011880636,0.6335324048995972,0.8986591100692749,0.0008256732835434377,0.6533374190330505,0.8548228144645691,-0.002141877543181181,0.6507195234298706,0.8811803460121155,-0.0015318620717152953,0.6460740566253662,0.8871519565582275,0.0007694341475144029,0.6426489353179932,0.8861609697341919,0.002883574226871133
Cep telefonu,0.46137431263923645,0.7972570061683655,-6.455838530428082e-08,0.47605499625205994,0.808668851852417,-0.004645815584808588,0.48208823800086975,0.8312486410140991,-0.006398240569978952,0.4834367334842682,0.85478675365448,-0.006734300404787064,0.484884113073349,0.8725706338882446,-0.006004538852721453,0.4682624340057373,0.8538430333137512,-0.006615419406443834,0.47327080368995667,0.8834732174873352,-0.0065669044852256775,0.4797874689102173,0.886311411857605,-0.00499862153083086,0.48403725028038025,0.8825467228889465,-0.0033406782895326614,0.4597911834716797,0.8542095422744751,-0.0038979635573923588,0.4666054844856262,0.8836076855659485,-0.0034719842951744795,0.4743930995464325,0.8847864866256714,-0.0015905409818515182,0.4791868031024933,0.8799078464508057,-0.0001342900504823774,0.4549366235733032,0.8507819771766663,-0.0011481443652883172,0.4613105058670044,0.8775843381881714,-0.0007073871092870831,0.4683665931224823,0.8798191547393799,0.0012709127040579915,0.4728817343711853,0.8762739896774292,0.0026330389082431793,0.45245596766471863,0.8462792634963989,0.0013164845295250416,0.456798791885376,0.8672338724136353,0.0016799168661236763,0.462868332862854,0.872404158115387,0.0029529889579862356,0.46742087602615356,0.8718107342720032,0.004074344877153635
Cep telefonu,0.6403576731681824,0.8004690408706665,6.742172331541951e-08,0.6243173480033875,0.8141427636146545,-0.001304995152167976,0.6180736422538757,0.8386985063552856,-0.001889013685286045,0.617408275604248,0.862904965877533,-0.0020103491842746735,0.6156565546989441,0.8807512521743774,-0.0017832533922046423,0.6286661028862,0.8632339239120483,-0.0035678166896104813,0.6254134774208069,0.8960884809494019,-0.004179257899522781,0.6221844553947449,0.9082594513893127,-0.003529548877850175,0.6198217272758484,0.9139864444732666,-0.0026387616526335478,0.6389338970184326,0.8642656207084656,-0.003194676246494055,0.6345973014831543,0.898607075214386,-0.003317952388897538,0.6294280290603638,0.9084370136260986,-0.00197208090685308,0.6254530549049377,0.9110509753227234,-0.0006705942796543241,0.6470797061920166,0.8609371781349182,-0.0026073630433529615,0.6427164673805237,0.8920945525169373,-0.0023911306634545326,0.6372247934341431,0.8988275527954102,-0.0005224978667683899,0.6334009170532227,0.8987449407577515,0.0009073527762666345,0.6530508995056152,0.8549940586090088,-0.0020828358829021454,0.6505056619644165,0.8812494277954102,-0.001499020028859377,0.6458786129951477,0.8873137831687927,0.00080836535198614,0.6423946619033813,0.8864065408706665,0.0029546834994107485
Cep telefonu,0.4609549045562744,0.7977356314659119,-6.039424960135875e-08,0.4758451282978058,0.8085650205612183,-0.005079164635390043,0.48193466663360596,0.8308228254318237,-0.007018698379397392,0.4832993447780609,0.8547258973121643,-0.0074249268509447575,0.4847581386566162,0.872891366481781,-0.006710327696055174,0.4681142568588257,0.8537659645080566,-0.007292049936950207,0.4730340838432312,0.8835020065307617,-0.00712122255936265,0.47949838638305664,0.8862063884735107,-0.005183166824281216,0.4835277795791626,0.8820046186447144,-0.0032706111669540405,0.4596414566040039,0.8543295860290527,-0.0043658362701535225,0.4664836525917053,0.883892834186554,-0.003962018992751837,0.47436559200286865,0.8849834203720093,-0.0018558945739641786,0.4790434241294861,0.8799282908439636,-0.00020740785112138838,0.454777330160141,0.8511529564857483,-0.0014114652294665575,0.4612213969230652,0.878164529800415,-0.0010786260245367885,0.46838438510894775,0.8802075982093811,0.0009870638605207205,0.47288402915000916,0.8765586614608765,0.0024388700257986784,0.4522453248500824,0.84695965051651,0.0012379998806864023,0.4567006826400757,0.8681621551513672,0.0013540418585762382,0.46284958720207214,0.8731252551078796,0.0025190815795212984,0.4674014449119568,0.8725040555000305,0.0036115285474807024
